'chr'	'start'	'end'	'WT_1_H2Bub_scaled.bw'	'hrp1_1_H2Bub_scaled.bw'	'hrp3_1_H2Bub_scaled.bw'	'hrp1hrp3_1_H2Bub_scaled.bw'	'prf1_1_H2Bub_scaled.bw'
I	2674082	2674367	-0.07150520763376303	-0.6267954507630253	0.41928397738619855	-0.2938006521316997	-1.2091973719889657
I	2675410	2675697	0.2679412751896664	-0.6489041924658345	-0.2263816255907356	-1.2314105486620595	-0.6359374813527804
I	2677374	2678013	0.22304488353559482	0.4680402905946956	0.10601636240366666	-0.7302894077507169	-1.0005550513011936
I	2678875	2679054	-0.47991328657339405	1.450801090155234	-0.11923379413575433	0.3492950577725911	-1.890354090631034
I	2680938	2681673	1.1737780692626019	-1.8339300256197144	1.917084457274197	-1.4604107143813554	0.20410128058929022
I	2684619	2684651	-3.19371946901083	-0.12990380846895278	-3.0149759724736214	-1.62086783349514	-0.6112163327634335
I	2686496	2686938	0.030130694032440224	0.09528328865825524	0.4223310467766016	-1.307008023479136	0.17399395894410924
I	2688375	2688640	0.5861233979428433	-0.11223392451252297	-0.33314523663160933	-1.3306165697439662	-0.5998109268059708
I	2690013	2690382	0.3935964798559826	0.18356149428937998	-0.17648374267316203	-1.0493283620694789	-1.222553419792232
I	2691468	2691695	-0.2123071745792937	-0.4165081366699698	0.005540685003032572	-0.47098216765646367	-1.829914305966331
I	2692527	2693141	-0.07712113137693669	-1.1464352184657844	0.31515034018516697	-3.4702600436800854	-0.2719513565934785
I	2695372	2696058	0.800158294900687	1.1265971114962163	0.32780997047293114	0.5927104334246487	-0.024832977905174386
I	2696523	2697333	0.6764045279703023	0.20888724211704582	0.6293742518012907	-0.389171196407742	-0.782074646467044
I	2699189	2699729	1.1481751052317797	-0.30216386635546333	0.9803724844836527	1.663600308434279	-0.3001741769516634
I	2700627	2700822	2.924411106109619	1.89269670461997	2.30245055602147	0.36855639677781327	-0.40882747196234187
I	2701927	2702287	1.21029727872875	-1.054300859818856	0.5570688357473248	0.10457986863232994	0.03588694729324844
I	2702615	2703213	0.923707486743911	0.6617628059359298	0.3220172635237546	-0.9262520956205684	-0.2409157813869317
I	2703968	2703989	-0.325163334608078	1.0969296892484028	-0.06280283133188884	1.3078733285268147	-1.379806677500407
I	2704917	2705269	0.12357448195424778	0.0636914721438767	0.8698266847905788	-0.6158632564871699	-0.04906913821733641
I	2705810	2705886	1.4570655399247219	-1.0915324464440346	1.786027624418861	-1.3081154007660716	-0.8110516102690446
I	2706492	2706856	-1.1156682941939804	0.5337713415642361	-0.5791191357734183	-2.590173983475664	-0.02122251121685482
I	2707520	2707655	-0.47461520672206664	-1.7251692348056369	-0.156084016310396	0.8407952586809794	-2.7178540494706898
I	2708376	2708687	-0.11396842236088595	-0.16824795172169468	0.7974855659284009	-1.7505749065393037	0.034963715958507835
I	2710814	2711930	0.19410839326920049	0.5614754412251134	-0.488462166461466	-0.6562404896452436	-1.14369750183543
I	2711664	2712156	0.5041460572113472	0.9371848026426827	-0.7696540603505039	0.043505122143078626	-0.9296430579984818
I	2715560	2716988	0.5573214021249979	-1.2389596915578975	0.9941023558929187	-0.4255055723003312	-0.1712712579614976
I	2721139	2721636	0.5517112746819763	-0.6347428292515772	0.5674879028193908	-1.0424971052518552	-0.10923212742661566
I	2723042	2723382	-0.24829833095633042	0.553344964488026	-0.36700586937847274	0.09907971633707775	-0.6849891585955287
I	2724720	2725131	0.7333755693387086	0.7419986753133092	0.02603548461539612	-0.11199904178833439	0.059088389817489324
I	2726289	2726420	0.35638954541610396	-0.40482297369087017	0.677022218903285	0.027426959164725005	0.8732998903471095
I	2727730	2729301	0.47665750538748897	0.9634332604654118	0.5657999382286144	0.5068731354544073	-0.4470963236847021
I	2733045	2733381	0.0040997822680288835	2.0086504934089526	0.45309834161196794	0.7340338939712161	-0.805709869559602
I	2734619	2735120	1.3187908172131537	-0.36982326456038894	1.1548913299977899	1.3662000166293151	0.3860097856831527
I	2735077	2735091	1.6131099462509155	0.2509700059890747	1.7729599475860596	0.05706220120191574	1.8004200458526611
I	2735119	2735663	2.147286944310455	0.272755002055098	2.0430074165410854	-1.2756209452362621	0.9330204235020039
I	2737896	2738592	-0.1512767270143176	-1.7518147019476726	-0.4162406798227337	-1.1805480762716682	-1.4221880818963393
I	2739025	2739503	-0.7329425084790425	0.9553228393508799	-1.138109054556701	-0.7245952745891765	-1.1060432593755143
I	2740744	2740979	0.4018278499391485	0.9326706099066329	0.6075560915977397	0.09021779002344354	0.3766207268342693
I	2743116	2744173	1.144820312817591	-0.42273731466273484	1.0413164756291298	0.42511532981100225	-0.7080141793632687
I	2746256	2746448	1.9655578006058931	-1.6234210065255563	1.3566156178712845	-0.7321738808726271	0.0475331898778677
I	2747343	2747681	0.23627340164553573	0.3354833327983258	-0.5296299964983082	-0.9119531746799424	-0.6946656093354056
I	2749100	2749322	0.6896664733822281	-1.5340917417863469	-0.3534613321493338	1.0066582737742245	-0.8110895795865102
I	2750267	2750539	1.3346125430920546	-0.06647247709727655	1.1870205073672182	-0.4579008530195364	0.41895054862834513
I	2752058	2752452	0.491994102953503	-1.3969560711063105	0.31290931235124275	-0.9548220894663467	-0.33936463896809194
I	2754987	2755451	1.0679453783508004	1.8187128310573513	1.1471472391537552	-0.6640558459892355	-0.3296568958040584
I	2755479	2755797	1.4586221911247421	1.3480183800811287	0.694602666645305	0.7173566982770959	-0.2742028402504306
I	2757644	2758307	1.3121282955460238	0.19145100205844523	1.0094095546061097	-0.8331523380757817	-0.3325394655986609
I	2759436	2759576	-0.051623252433325564	-1.2511179625988007	0.1532145545152681	-1.4446015621934618	0.9651465412761484
I	2764207	2765073	-0.06754815740343054	-0.004998797621517774	0.23737688225356315	-0.7424029783178421	-0.8286240983394773
I	2767380	2768488	1.0148664076491813	0.9431699796187749	1.0404896330575222	0.5299156374879692	-0.19401809552946678
I	2769914	2770257	0.7977943196241084	0.7563061084226317	-0.17561210850430192	0.09387016508445882	0.15968124509813486
I	2772028	2772735	0.9347569535432392	0.5382173701045874	0.6962706764048173	-1.2776306597917713	0.23419294832735368
I	2774387	2774687	0.5333062760531903	-1.1608698707818985	0.4746633787204822	0.157477125612398	0.05070082454631726
I	2775998	2776444	-0.5964068731151086	0.231095256492696	-0.12338791655861009	-0.08178730646039739	-1.7905837794590425
I	2776606	2778088	-0.5885088761518841	0.19616986195568129	-0.4509712029275624	0.07414165966584776	-1.0387792399376832
I	2781647	2782142	1.0621024068407339	-0.04880301567415397	0.9482141765210815	0.3264417897270183	0.08602323948283389
I	2784220	2784556	1.1679893760454088	-1.6826816192340284	0.508038242179845	-0.8384948400780559	-0.9259059375506782
I	2785669	2785924	-0.8564931332772854	-0.14614648283550552	-0.9176544490982504	-3.749589058932136	-0.5189686289020613
I	2788196	2788370	0.774551072339902	-0.254806202590123	1.334093387784629	-0.24644877656694802	-0.5880492903377817
I	2789125	2789209	-0.8208927242528825	-0.7651597392700967	0.23582257844862484	-0.47856419906020164	-0.6110860041919208
I	2790810	2791159	-0.4504322295202567	0.8886890213264094	-1.0241950949317746	-0.49610821266570543	-1.6756544881700444
I	2792065	2793021	0.38916043249633026	1.2516100407045756	-0.6874805937651312	-0.016924868148739843	-1.0956342888277446
I	2793166	2793329	1.5646173142216688	2.0888771118561915	1.349023563364532	2.165631140667968	1.0168297559571413
I	2794409	2794585	1.6080041229724884	-0.043526438011957165	2.895582314242016	-1.2135652269829402	0.993252373215827
I	2795122	2795332	2.4499964634577434	0.8557589164092427	1.1672388899893988	0.30357169523125604	-0.52912445997908
I	2796447	2796947	0.4126537256240845	0.18374932658672333	0.2529434840511531	-0.8453910455703736	0.13304481683671474
I	2799137	2799770	-0.12197217726594464	1.035131449430098	0.06513586813969446	-1.727816750511739	-0.37781030631743334
I	2801323	2801696	0.4693715338371744	-1.6668261289596558	0.26740200099243155	-1.4326305534820454	0.23218047210382392
I	2802813	2802839	-2.485963124495286	1.7101623370097234	-3.0704015034895678	1.028703781274649	-0.8231342354646096
I	2805007	2806089	0.9106859377087154	0.9927604145748117	1.5469827865628791	1.30312210520182	-0.30108854956635706
I	2809168	2809588	0.32059770630495177	1.2996805042028428	1.09777230152062	-0.12084635314309881	-0.5780892934650183
I	2811366	2811917	2.0141454400687384	-1.5599123842054183	1.7281737392480923	-1.5522271703029502	0.8388276440775979
I	2812941	2813137	-1.4675207995638555	1.244426824000417	-2.459784060716629	-0.9795869900369827	-2.365352970604994
I	2814606	2814902	0.36255113162868025	0.6965103807884294	0.6002741257181844	-0.02820694217508709	-0.9247489821644047
I	2816910	2818171	0.9695682760687879	0.9951117435851615	0.25454793290237315	0.5183484753571646	-0.6305136917924994
I	2819573	2820349	1.1462504061073373	1.7636863285118771	0.9335347997089464	-0.2091907590829297	0.13779310653821478
I	2821919	2822486	1.3996330913833	-0.010532702626479786	1.2385019295219812	-0.09647328862542619	0.09666339910180165
I	2824702	2825672	0.2830714653447731	0.48231473281703047	0.13493001194590148	0.059934785029322826	-0.03379807778977855
I	2826256	2826592	0.4279585750330062	0.008048636151388996	0.8057142520500791	0.18480225539367115	-0.20604644283386214
I	2827874	2828287	0.32802000017633737	-1.1640734590283317	0.06206172489229653	-0.31706429198699987	-0.1695967129190378
I	2828952	2829095	-0.28358199851183624	-0.03320299536380526	-0.36716655577643664	-1.1146092881689538	-1.360537819095425
I	2830701	2831036	0.4321797145457605	-0.6928122064070915	0.7656352310927946	-0.2370565194747786	-0.05879407035770701
I	2832051	2832339	0.4977545696310699	0.6416784073484855	-0.17242715569833914	0.06264323395832132	-0.24949934461619705
I	2833456	2833966	0.5279500698195952	-1.7980272454373978	0.5161845366570953	-0.10607567729985377	-0.4877462523879812
I	2839459	2840628	1.1892253497852232	0.22452061707796042	1.7998382450883668	0.7536637592560415	-0.25365408108517895
I	2842858	2843248	0.19152167248420227	-2.4960203007245676	0.2598313679297765	-2.3565483678609898	-0.4293181603225187
I	2844639	2844656	-2.4550311705645393	0.9925631635329303	-2.685791857102338	-1.0044040750054752	-0.895436448209426
I	2846632	2847296	1.073030016059617	0.4742082773247756	1.466483766863863	0.25061308644173375	0.09805206705097962
I	2847372	2848323	0.8780376019563083	0.4448644079294616	0.7432794437348278	-0.47684830677120715	-0.32626195051191226
I	2850709	2851247	0.6366887912396549	1.3185236397507465	1.0284316365271253	0.11022072217555294	0.4677495541480339
I	2852336	2852775	1.2407791934958352	-3.249833178683131	1.569281537874956	0.16452062438859483	-0.9268053861712541
I	2853739	2853785	1.1462945678959722	-0.37630533718544507	0.7863402353680652	-1.4256862738858098	-0.33068282578302466
I	2855044	2855364	0.42831474184058604	0.3446769725182094	0.24337925793370233	0.18617288928944617	-0.42661010507727043
I	2856581	2857444	0.3984826655956989	-0.5209922917389234	0.28345207245297394	-0.6738754357440723	-1.1639258986082994
I	2860044	2860674	1.5839790594956231	-1.4359119488606378	1.074763475240223	-1.128543676353163	-0.4501104910651015
I	2862778	2863134	-0.345777946908885	-0.5363419804345356	-0.3798103282964537	-1.7401294919212213	0.05206514997512437
I	2864757	2865271	-0.24327209060975433	1.1340817740687137	-0.5477375290265981	-0.26279621038781587	-0.664649436743169
I	2866794	2867218	1.3096843661283546	-0.05267583988914442	0.9905276819360707	-0.7066330648782961	-0.10637632916013728
I	2868653	2869048	0.07203651982053078	2.049083810214755	-0.14878001890227766	0.6007373234327835	-0.6902146007629889
I	2870642	2871141	1.7578572536518196	-1.0282291228881102	1.4872297633864837	-3.716524612449692	-0.06041898490312343
I	2872700	2873236	-0.8283832006490053	-1.6626622676918867	-1.2157432034389297	-1.341965506993123	-1.3732648603062132
I	2873798	2874308	-0.6763664765685212	-2.4403418545629463	-1.1591522820293902	-1.8460858020127988	-1.0261892455063906
I	2878220	2879010	0.742929178514058	-0.06139758125808137	1.3162585745883892	0.5158998031593576	-0.05993470939795805
I	2881574	2881879	-0.25457002618922625	0.6170222109458485	-0.3886077025080802	-1.128279751832368	0.3218747404205506
I	2884074	2884715	0.028235156455566866	-0.8933374231765497	-0.3671448687919635	-0.94861589044379	-0.8896988515717423
I	2885530	2885947	-0.6629943608594455	0.18104631350570016	0.05617611307641871	-1.4980068777104933	-1.3276787325203847
I	2887723	2888514	0.34751102882737644	-0.45557527636871326	0.30412968332430657	-0.2309764670737926	-0.4338772681703045
I	2890404	2890565	0.3009596114388164	0.7485760842791255	-0.4227265733184281	0.6361433167635284	-0.11612645932400935
I	2891890	2892310	0.6043320832153162	-0.6397805437778256	0.5142409783688241	-1.8123811816885358	-0.038328305995535286
I	2894470	2894787	0.0022013654068629446	0.8818661601573511	-0.2803594224354728	0.04021378874496707	-0.7873941209602056
I	2896487	2897182	0.7014317060546051	1.286837275165448	0.22674998861851453	0.5493532364772592	-0.38342027312292043
I	2898979	2899976	1.43723939702408	0.8171321527601604	1.6023577916825424	1.2355555078473948	0.24036233582491864
I	2902338	2902603	0.7483753118874892	1.2159725069999694	-0.12193807799298809	0.5642152649614046	0.050770984688457456
I	2904583	2905902	1.0817703330363173	0.4722338940068752	1.2184062121364545	1.3786450147303422	0.12476601942639355
I	2908956	2909612	1.7105204695608558	-1.3872320435759498	1.7412208151526567	-1.0264429485697935	-0.03830314837339357
I	2915928	2917378	0.5021103566926102	-0.3942550946860478	0.1877632954038423	-0.19569102030786972	-0.19586388552435516
I	2921372	2921855	-0.9908259674505664	-0.3068327959115939	0.11447921291178798	-1.6059527510148521	-1.5822310032434839
I	2923421	2923854	0.16199862476713595	-1.4859942842025404	-0.1587660331806	-1.9043611943308807	-1.2117056167290887
I	2925288	2925704	-0.8617990869992914	-2.488729245387591	-1.236536525762998	-3.2695566590588827	-2.08429269420986
I	2932151	2932415	-1.0916472287340597	1.755627739610094	0.28405656270457036	0.25325884703885426	-0.24448987488832438
I	2932592	2933433	0.14962567137764693	-0.060632744561194225	0.1302860038430739	-0.03863525218260558	-0.7492953803054501
I	2936040	2936502	-1.259055327349927	-1.863640264257208	-1.599946189655628	-2.4597573827355457	-0.9428014661713596
I	2938398	2938621	-1.7325057833718611	-1.9783627746351096	-1.7659366328620056	-0.7726770030008838	-1.7143769055738578
I	2938601	2939056	-2.319031017429226	-2.1130835111324604	-2.366217009837811	-2.1422193831139866	-2.030735590693715
I	2943287	2944255	0.04052380002234593	0.8142546358975497	0.6773690578366115	1.1602712138625215	-0.10927896641502695
I	2951072	2951604	0.05621930339051537	0.034873727330923976	-0.21572419823868608	-0.5531617696747128	-0.10814759149798192
I	2952666	2953031	-0.47822299901753257	-0.4871302417032931	-0.24916287079861718	-0.832056713104248	-0.5490823768028249
I	2954297	2954581	-0.21881462686078648	0.22621476440362528	-0.27737839968094574	-1.6019429841511685	-1.5625308051075735
I	2955156	2955242	-1.8762187070624774	-0.5902406211162723	-1.3961055611455164	-0.44065782497095507	-2.046662531619848
I	2956685	2957181	-1.037619355765562	0.3562314597272029	-0.49916484086744245	0.34648237441245827	-0.8915903878495878
I	2958636	2959035	-1.1435689326553118	-1.9476264198322344	-1.1992296681069492	-2.2958885538846925	0.021481332735608993
I	2959376	2959470	-1.19144096273057	0.35049957607654814	-1.5561716860913215	-3.2306821219464568	-2.7736627294662153
I	2961771	2962120	-0.47248794680680106	0.6274739244264314	0.34477828097206814	-1.3982669957900116	-1.0066785638602211
I	2965218	2966350	0.6761525460098321	-0.781772668622829	1.1877376483607207	0.7291751845396871	0.5954981291420468
I	2970075	2971154	-0.808890919795845	-0.5133470353293573	0.03042283221678782	-1.956043483956861	-0.238826937687629
I	2975653	2975771	-1.0223199326103016	-2.1273277230181935	-1.8611803206346802	-2.408224697840416	-0.3105612940202325
I	2976804	2976862	-1.592768352607201	-0.43088272830535623	-1.8437079232314537	-0.3354307998870981	-1.6466836251061538
I	2977149	2977931	-1.3542526689789178	-1.0623619087669245	-2.136509979091337	-0.38428679283689277	-1.979407556983821
I	2986804	2987839	1.1238078455533382	-0.7154740201056291	1.0786369976836125	-0.07199237252203161	-0.2856135472836702
I	2989730	2990092	0.2905999453563387	0.6045289208999326	0.7042179008873787	0.20584800009981044	0.3722845615191354
I	2991222	2991558	0.5210595820764345	-0.5716214240306899	0.42159433994397877	-0.9353736275197229	-0.29518322883329046
I	2992796	2992944	2.0579549412469604	-0.35407773641919765	2.034320555828713	1.697706344965342	-0.1894164927102424
I	2993458	2994007	1.2761432235086767	0.19268752976519163	1.5827187080418044	-0.7537535492106865	0.04538730651357352
I	2993813	2994185	1.8679490736735764	-1.0388906292457094	1.7792533873229899	-0.20494467534765762	0.16525791236950504
I	2995309	2995567	0.2894233031732629	0.9673526000606921	0.1629325999163611	-0.5825683206550835	-0.6768456609746398
I	2996386	2996610	-0.756742995631482	-0.5138696661950755	-0.7955229879756059	-0.554438639764807	-0.6704287007866826
I	2997484	2997792	-0.641616296458554	-0.5698642872951247	-0.771359927274964	-1.5100322156757504	-1.4138753588897985
I	2999492	3000018	0.4588108544340605	-0.7728075272237224	0.625061647916928	-1.1424709942630942	0.02204450951272112
I	3000691	3001263	-0.9189831742144131	-0.5437732483813917	-1.6376358419526498	-1.166192648313627	-1.7432852012229028
I	3001778	3001829	-1.2163643182492723	-1.9780782578038234	-1.1033323535732193	-0.2996832942407505	-1.3335250896566055
I	3002388	3002669	0.217379517800231	-3.4587699764563946	-0.8004995290707014	-1.5817601129253565	-0.45023133730999726
I	3002598	3002987	-0.6342065708572883	-3.0432992343118075	-0.7795930592903442	-2.4938743898985014	-1.1426695818249089
I	3002951	3003551	-0.7398275023450455	-0.6753257190436125	-1.030718615502119	-3.332043469150861	-1.9233392614126206
I	3003169	3003336	-0.5339174085034581	-0.9662296197371568	-1.0356927407002021	-3.2036030992062505	-1.9270265312965758
I	3003340	3003522	-0.8228607569913288	0.7336102176334832	-0.9526367434761026	-3.033984295614473	-2.3917040720090763
I	3004238	3004464	-3.850817005191229	1.3353911622435646	-4.016886034897999	0.7718705136032231	-1.3100282486561126
I	3004526	3004647	-3.121699640573549	1.8268775201040852	-2.5805100429156593	0.7334281341596083	-1.8781163928922542
I	3006477	3006600	2.3349139011972317	0.25531829711867543	2.6772437289478335	-1.8901685752519748	-0.7303127668252806
I	3008479	3008926	0.16143480549989397	-0.3427336974198653	0.15041712033604032	-1.8721419692506194	0.009829512945224241
I	3010224	3010377	-0.7931496191258524	0.2268907851691729	-0.08298309140662158	0.9170936864185957	-0.8648711310492622
I	3010255	3010383	-0.9059308408759534	0.23165961325867102	-0.06363428509939695	0.8676004130393267	-0.7566278211306781
I	3011061	3011476	1.4709451821913202	1.7280322380812771	1.593126378001937	-0.39662074942186654	-0.026390240350401543
I	3012890	3013331	0.7169243588055275	-0.9281552095903831	0.41989242157829154	-0.9220014840972667	0.3023576555634234
I	3013034	3013308	1.0546193225105314	-0.6391128455798556	0.47489826963113174	-0.9079205198009519	0.629429102127515
I	3015191	3016094	-0.1787588266095978	-0.03366337616710303	0.17571548754722707	-0.29962023166326984	-0.8371744129058399
I	3016601	3017707	-0.04615957894765016	-0.6143741622842026	-0.4071433680570578	-0.6052408893457588	-1.243216313505259
I	3019828	3020079	1.2351996159678198	-0.1158119436219869	1.1867501134891434	0.5125355874874677	0.4278784429290855
I	3021219	3021505	0.8632884450725742	-1.1972613542542592	0.9314978827129711	-0.9966342563812549	-0.2518344788349696
I	3024150	3025486	0.5297217366509809	0.5705870651199433	0.7992359917891952	0.6542956581800998	-0.10341504295072156
I	3029238	3029854	1.106895799809075	-0.807369306151356	0.564643710815384	-2.737554776978183	0.38774089947608964
I	3031481	3031994	-2.8173287082136724	-2.675421203902358	-3.101783932301036	-3.7170642711962874	-1.199604685136914
I	3032966	3033160	-1.5866355220067132	1.3106160448076798	-1.3692070869440884	0.6757205268080088	-0.9307827275899268
I	3033600	3033672	-2.799998935725954	1.4293512056271236	-2.5759963856803045	1.5806365129020479	-2.588566122783555
I	3033838	3033877	-1.3689715709441748	2.1004181152735	-0.7780917546687982	1.8391207884519527	-1.585927189924778
I	3034662	3035524	0.9092012961226107	0.24610508389926566	1.4914591460438171	1.0426753503927777	0.21432285634658174
I	3038168	3038665	1.0780021887669862	0.8015544735044203	0.7836152644344498	0.23476074742372532	-0.8636050995146964
I	3040080	3040276	0.9092805992279734	1.586452686056799	1.3499716772716872	0.618118977212176	-0.6628326517814884
I	3041578	3042014	0.7924554831403897	-4.173496796997315	1.5202806613519104	0.008526368164927314	-0.7442515527299784
I	3041659	3042208	0.5806065388753304	-3.3070093234814366	0.9507386609029792	-0.2682919560784036	-0.8013090188744374
I	3043042	3043188	-0.07865067540782772	0.4854577960038226	0.24252757241898407	0.6250796456859536	-0.09822004298641257
I	3044318	3044573	0.4867017772304369	0.19429402111792096	0.46290078937422996	-0.3749901362274792	-0.3140273329674029
I	3046223	3046803	0.7500125455702173	0.6462180234491826	0.7542762153525034	-2.233592948009228	-0.9305002477919233
I	3047757	3047797	-1.134266012907028	1.7039635241031648	-1.8626695215702056	1.05017549097538	-1.2647212237119674
I	3049771	3050626	1.4957568074722736	-2.415502426415159	1.1241158840781764	-0.41400612466377124	-0.4027992998982034
I	3058331	3058712	-0.473889339901018	-1.319231882026502	-0.3324257596897015	-1.117061582763051	-0.017340422693512884
I	3060692	3060921	-1.3261520083033882	0.5372199945835047	-1.5277092053380075	0.2552440263906404	-1.8667004222953163
I	3060760	3060932	-1.5612350806247357	0.5887114654273488	-1.3615635851787966	0.11096278904953452	-1.660446818831355
I	3061837	3062400	0.9259981698824712	-0.30213722238585117	0.32198165042150506	0.05994769122466432	-0.10879983707971302
I	3064364	3065047	0.04294266013938546	-0.4618159619924963	-0.03141342441034592	0.4770788544049898	-0.5200958014433483
I	3065796	3066031	0.6572931416808291	0.3567672510413413	0.3766249008001165	0.4926900517750294	0.4657310311781599
I	3067118	3067797	0.40377812100154664	0.22231947686056852	0.2541235263661011	-0.5216091164937777	-0.12110541519243956
I	3070210	3070654	2.1570656388192564	-1.6377623411449227	1.6654077907940288	-1.0095396209340375	1.098244523222617
I	3071885	3072035	-0.7258770031233629	0.06665119230747223	-0.30456210259969035	-0.41860941648483274	-0.20093601296345392
I	3074125	3075158	0.340662410169234	-1.4403674906151802	0.12802972259964623	-0.3026913411527266	-0.705614610729236
I	3077082	3077089	0.0716525986790657	-0.5011019706726074	-2.8168599605560303	0.9773910045623779	-1.6496399641036987
I	3077974	3078846	0.44970535453306426	-0.441778192301409	0.4892069949660826	-0.17938601859118958	-0.3624300087482557
I	3081605	3082212	0.49235927153078	-0.42049040242145835	0.13844006079213794	0.20454104709910012	-0.35866468688826
I	3082678	3083771	-0.019586607334489463	-0.6560185324763991	0.6958388327330705	-0.7087379983272011	-0.17656982585037945
I	3085316	3085669	-0.40195844812112896	0.05116583799505369	-0.04463667631289122	-1.7030324132179067	-1.7865151082490052
I	3089091	3089244	-1.288986313187219	-0.6163330532220843	-1.1888882338611129	-1.3123889292766846	-0.2134388443326054
I	3090120	3090433	-0.8776860825550823	0.6769800403009588	-0.8142410900217657	-0.3030619904541741	-1.0273595542286913
I	3092231	3092836	0.09099967468622303	0.24313859458366208	0.6696780611537705	-0.8992349704435049	-0.6596916669517878
I	3093930	3094307	0.09621023852131094	0.1705007511203422	-0.05601652961629455	0.5986621917005559	-1.1511847719510606
I	3096885	3097790	0.042257851342469954	-0.763272656814828	-0.0011639846359168629	-0.35865260340232213	-1.1715711642101985
I	3099019	3099315	-0.8816025591379887	-0.45073945457870895	-1.0310843228488356	-0.2961474856864378	-1.6808950959427937
I	3099553	3099806	-0.19743636630387174	-0.7616709018413257	0.4674024370465825	-0.780007695609873	0.007391889789417798
I	3100386	3100698	-0.3634147030922274	-0.7538246783451774	-0.11873456453217958	-0.7695482331447494	-0.8227563509239982
I	3101824	3102184	-0.9374190126856168	-0.5335120546114114	-0.8269326640499963	1.643941785229577	-1.3251392252329324
I	3103254	3103497	1.434485553713983	0.17812634861181056	2.121392007227297	-0.05477749050399403	-0.2421274902643981
I	3104968	3105402	-0.4493198980178152	-0.5132586089271863	-0.2166714146647448	-0.3612632558161762	-1.443528533874569
I	3106533	3106704	-0.15521921577035552	1.7608826630993892	-0.1257901235881169	-0.20960368118548428	-0.5071945667528269
I	3108544	3108716	1.504989662142687	1.1121011369450147	1.9739927198997764	-0.7619494548024133	-0.07147526091267896
I	3110969	3111778	1.352042120896989	0.7748014564184086	1.0907429008578196	0.5899294263087628	-0.09500983776946002
I	3114003	3114278	-0.36737066096880217	0.5566470703211698	-0.8407581548257308	-1.4131034872748636	-0.4480972514369271
I	3114976	3115210	-1.016531991143512	-0.4203162389065131	-0.4448535327727978	0.3680607942052377	-0.427737089431184
I	3116267	3116581	0.69264197178707	-0.22465041468430097	-0.3926495284459014	-0.8746931197916626	-0.09265603697532492
I	3117615	3118176	-0.9404267031506847	1.3807222407556898	-0.9110468179518739	-0.9064870167543544	-0.880273515192556
I	3118026	3118599	-0.5805831347538538	1.0180232002290963	-0.40714667795508785	-0.30845413272176425	-0.5831565709417299
I	3120919	3121769	1.0280063641716453	0.6761460115320542	1.4605820865406711	1.1110011425242705	0.10684095207663145
I	3123951	3124852	0.4685505954433361	-0.17385372377791491	0.356664508878854	-0.13885944083845708	-0.6787591424025389
I	3128113	3128563	-0.06729665746291479	-0.2907154268688626	0.13543625202443865	-0.7686666761504279	-0.3293475256860256
I	3130959	3132137	0.49930501798620053	0.2590281001740279	0.40502629723735095	0.0428495006488418	-0.5307161134289157
I	3135906	3136826	1.402061437358027	0.09950932519332222	1.3754393813091774	0.5954861551367718	0.10603654144121254
I	3137945	3138238	0.6356677228120814	-1.1227621789958087	-0.13819748417827152	-1.4115869969434705	-0.2355403327311583
I	3138823	3139035	0.1994870850236489	-1.0177581651874308	-0.3875188386673986	0.1795544722732508	-1.942485815253469
I	3139228	3139505	-0.537525777459575	-1.0077367230227707	-0.9114650353412765	-0.13035765965553237	-0.9459873147927467
I	3139655	3140142	-0.49324587706736533	-0.6033431234668167	-0.5700568114034449	-0.9269603831689706	-1.7076165115564022
I	3141865	3142304	-0.39707450974299857	-1.3691981025464441	0.061359886512805224	-2.7767463156737064	0.007821368770610227
I	3142065	3142560	-0.018496448837333555	-0.5993326369183835	-0.05526041371202228	-1.9048257584523673	-0.4184039971894688
I	3144040	3144203	-0.6396830908359925	0.5463090550862938	-0.40999874134370884	-0.20916493394714922	-1.1501466211365776
I	3145192	3145424	-0.8660209885445135	0.5278885830514903	-1.0596598407317852	-0.03118386209524911	-1.431736713082626
I	3145274	3145425	-0.7919619762344866	0.7560372376284062	-1.0219044227473784	-0.12431545081912287	-1.6129626252793319
I	3146010	3146193	0.8546024769076396	2.1418714002181924	0.8963241642290126	0.4341921590553607	-0.45493740014365464
I	3148690	3149561	1.2187386709622756	-0.8730802632801569	1.0432132567658627	-1.418103628060027	0.8027309555903369
I	3154679	3156005	-0.183145875858865	-0.6844486785474406	-0.13613154418508033	-0.21490547844727112	-0.15409464869204328
I	3157443	3157462	-3.2260947729411877	-1.5524068819849115	-2.55439157234995	-2.7459563707050525	-2.9186615567458305
I	3160419	3161028	0.004579445960425293	-0.7230370451156386	-0.19186774094792447	-0.7337184279395516	-0.6047913951918557
I	3163371	3163699	0.29392200716339595	-2.1103497827198447	0.4029780023208842	-2.022809915062858	-0.36878814118120695
I	3164763	3164782	-2.043454145130358	0.5567996376439145	-1.4115710760417737	-0.6058888905926755	-1.8721642368718197
I	3165747	3165852	-0.9696161440440587	0.6515340616305669	-1.2810079387256077	1.3783350853692917	-1.7656175374984742
I	3166545	3166643	0.8079655060962755	1.2957821409313046	1.7035086641506272	-0.964435123667425	-0.46368195032890963
I	3166745	3167063	1.3616131091220949	0.08360216549433674	1.8152133640628192	0.0959679374468378	-0.15174156369688283
