'chr'	'start'	'end'	'WT_1_H2Bub_scaled.bw'	'hrp1_1_H2Bub_scaled.bw'	'hrp3_1_H2Bub_scaled.bw'	'hrp1hrp3_1_H2Bub_scaled.bw'	'prf1_1_H2Bub_scaled.bw'
I	2559836	2560472	0.052024960592564826	-1.3881416821470864	0.37137685027654405	0.13081406867102305	-1.3026885430580415
I	2562168	2562252	-2.1874137137617384	0.6219916301114219	-2.091216673453649	-0.5654479369875931	-0.9394267478159496
I	2562920	2563363	-0.3802857494515705	0.9953973306759216	0.01414263180644161	-0.7856708803628287	0.0180847602171096
I	2564961	2565495	0.9232352807531866	1.539213332037131	0.36152053853908506	0.08146590597697356	0.2683261384427101
I	2565276	2566073	0.42425865378935435	2.1641641137291825	-0.23845897553958365	0.3108884820216797	-0.12341976125106459
I	2568252	2569638	2.1694804939391124	2.0646845902612196	2.0170082563480087	2.423720777437284	0.32695234794121286
I	2573498	2573837	-0.6241206537745344	1.510112296515158	0.0005763725852895978	-0.647811952286062	-0.901330464808023
I	2575045	2575344	2.01770904151891	1.3905590688903195	1.8968387989694857	-0.11526054669682398	0.6821579252584622
I	2577164	2577579	0.5107999254758638	1.7792136999497932	0.18583762047879668	-1.7192022057182819	-0.9575373369168086
I	2578471	2578497	-1.0423328234599187	1.712829250555772	-0.6259713104138007	-1.2762577075224657	-0.7405393261175889
I	2579097	2579239	2.0049599190832863	1.9920555252424428	1.5135158883853697	0.9590624245539517	0.6049317968353419
I	2580784	2581468	2.04828781621498	0.23238222651750023	1.8696937106157605	2.2129399671889187	0.19173820777517084
I	2584040	2584136	-0.3016559237148613	-0.29700598019796115	-0.15981843097445866	-0.4621394208321969	-1.3520033185680707
I	2586302	2586888	0.48866109149498743	0.47987191168012877	0.5169337532473506	-0.7617407479758912	0.6129774535488045
I	2588166	2588393	0.3065642125182477	-0.5584724980369539	0.02101275147582991	0.9077981576520441	0.11368504662573387
I	2589024	2589381	0.6626867134364045	-0.24961040702228451	1.033980170802242	0.48343615567817744	-0.22400572925743437
I	2590498	2590639	1.0639080916736143	0.322353583334529	0.6529663213601349	0.8042659518566537	-0.5909010289197273
I	2591939	2592242	0.5693699868008641	0.18156283764359188	0.148859177288836	1.1369899482813606	-1.2836518902454537
I	2592895	2593337	0.5746025712317808	-0.35339844996337166	0.6534984986302	-1.870016592915583	-0.20975037461054002
I	2594899	2595253	-0.33713222311883323	-1.4393891555778051	-0.4246496327831752	-1.2132537587214325	-0.5729453934246075
I	2596422	2596742	-0.43742555639473724	-0.8547681358642876	-0.36162750045768915	-0.9989885021932423	-0.7732522059264738
I	2599266	2599775	0.4074887274920004	0.16478213970686634	0.1618955802718591	-1.2198713578737554	-1.2794261693603164
I	2602630	2603403	0.6401223879473773	0.22734324129016403	0.3071223919558186	-0.5642451965165738	-0.3224409170374081
I	2604345	2604640	-0.4179686030088845	-0.6723772980967315	0.40758270025253296	-3.2651229025953907	-0.8410595828446291
I	2606773	2607173	-0.32084412281401453	0.01493717017583549	0.01492208831012249	0.15747007489204407	-1.909556359499693
I	2608567	2608963	0.18185052200399263	0.06822330239370014	-0.6424151713574173	-0.19599782084726325	0.3533277395672301
I	2609599	2610017	0.3693066463052656	1.0399540007542194	-0.424795463783711	-0.6559418798491145	0.0077189763664807145
I	2612008	2612505	0.621427644966114	-0.3815115244381722	0.1818111972204996	-1.0888804177860438	0.02411316541703774
I	2613790	2614131	-0.33878886208342407	0.622454127651855	-0.4560797634886856	-0.28196319238531276	-1.328587521118852
I	2616201	2616898	0.5270840844379636	-0.813329828339208	-0.14149483530601778	-1.1699280680893482	-0.45806948504967876
I	2619198	2619815	-0.2228729402558875	0.34817181456972945	-0.47131556510997746	0.01009894010468048	-0.3993732185016961
I	2620792	2621290	1.0529065317657578	-0.22402140419990063	0.9467527257301003	-0.15375674696990763	-0.3074110714666336
I	2623031	2623308	0.2986396401599453	-2.416121553427906	-0.6642896054238618	-1.9330888444335883	-0.5338768239808858
I	2623985	2624030	-1.9779773884349399	0.08525307931833798	-0.7501102089881897	-2.3459743658701577	-1.860393351978726
I	2625584	2625719	0.3391419809518589	0.5746088871249446	0.32699133632359684	-0.4096394130477199	-0.3514127646883329
I	2627330	2627806	-0.26125803761998145	-0.6723151205483229	0.19388234940897517	-0.552398538232601	-1.5783207083449644
I	2627998	2628009	-1.2261330647902056	-1.1752359650351785	0.0657222264192321	-0.9048013416203585	-1.198393626646562
I	2629036	2629438	-0.7957411859907321	0.840504059521713	-0.3996684894855343	-1.1222680445334212	-0.9175640001374098
I	2631224	2632001	1.0481808899375615	-0.10167321857625913	0.5456653770599922	0.561502288734514	-0.6424962968866376
I	2635452	2636304	1.4592658104695064	-0.703445543996605	0.940110259078478	-0.42053347574153416	0.059931857196937714
I	2638592	2639111	0.6907627169681652	0.46872216292256796	0.4272419787613183	-0.8774137613121312	-0.7447472061811155
I	2640274	2640956	-0.005201221585732576	-1.5362961399546466	0.40484481607495515	0.1671105520695204	-0.7378498511580078
I	2644390	2644822	1.331654291599989	1.0076359718072194	1.783657314600768	1.1121645785040326	0.3285515283825117
I	2647931	2649179	0.7214697205256193	0.18418253446236635	0.5684769688202785	-0.1916258429258298	0.06636590730733213
I	2654371	2656197	1.3988422222492598	1.2298614064077686	1.6413785648659311	1.0968566291199067	0.023090387170181612
I	2657122	2658438	0.4846383861785239	0.3701606983544254	0.2713147344850117	0.005586078522053185	-0.6417837480353729
I	2662112	2662323	0.5117903848959936	-2.790858155178233	-0.32415778433542114	-1.7686857112211074	-0.1394727501347308
I	2665861	2666628	2.1952583368629646	-0.5389191641568205	2.1720364573259863	-1.493781232285997	0.5770424556246967
I	2667578	2667648	-1.4758800148963929	-3.263626902444022	-0.9818750773157392	0.01492876870823758	-0.27890540890927823
I	2668298	2668516	0.3034124460857396	-0.4219328632200171	-0.45382631301811527	-0.9792863518819896	0.06818596266825265
I	2669999	2670183	-0.276568629338568	-0.8999920085720394	-0.28913909899394796	0.714193165788184	-1.021690500981134
I	2670620	2670948	0.922653279948707	0.4581083750647561	0.5526206186268388	-0.32936444850184204	0.3428520530734847
I	2672210	2672519	-0.05409412752704327	-0.006260444964719243	0.3231071218136927	-2.65934562374473	-0.5069793661917683
I	2674367	2674652	-0.016258764770719338	-1.153767870131292	0.6369084401088848	-0.5595625215455106	-0.27991453896750484
I	2675123	2675410	0.48867664208395556	-1.4400317710451134	-0.25059911638550225	-1.40516174566455	0.15749027848710997
I	2678013	2678652	-0.1493368485420709	1.1625350779024461	-0.7133789449662017	-0.4136517704909023	-1.5112434482735368
I	2678696	2678875	0.2640923119290581	1.2516601302104289	-0.019735948999500808	0.7909905611636252	-2.3386367279724034
I	2680203	2680938	0.953182657526768	-0.3922855257481134	0.9188588802911797	0.9895343992985836	0.19867380889905553
I	2684587	2684619	-2.461200959980488	-0.426198935136199	-2.851711630821228	-1.6738102957606316	-0.8614082150161266
I	2686938	2687379	0.223719652868858	-0.5792811320853882	-0.0282459588903013	-0.869969282662517	-0.9105471195148879
I	2688640	2688905	-0.025474123656749725	0.09283677235526859	-0.32664542012619524	-0.3906952549334405	-0.05281641278064476
I	2690382	2690751	0.2468887368232254	-0.24370533491416677	0.1220790058535935	-0.07017868394814533	-0.2885060640693034
I	2691695	2691922	0.3010981818291847	-1.3587422822540551	-0.48661838393116835	0.3462024982280143	-0.5922950360973238
I	2691912	2692527	-0.20382279935406475	-3.4584066338655424	-0.12053816631072906	-0.4904379059810464	-0.7638384462432648
I	2695713	2696523	1.0329908465161735	0.2803370417371208	0.3016311417096927	0.09003173729225442	-0.2402171364183779
I	2696058	2696744	1.094852185457858	-0.44760785901609473	0.49829775743925014	0.020980499721466192	-0.6945291378646654
I	2698649	2699189	0.585686448354412	2.108848208996157	-0.15341366521876168	0.3197410554797561	-0.4964552847825905
I	2700822	2701017	1.0091165591986515	1.5497949875318087	1.2783808452960772	-0.09831903385810363	0.3047141538407558
I	2702017	2702615	1.0634571720525174	-0.846664842049962	0.23674646238593952	0.32624914743828537	-0.18309194925101008
I	2702287	2702646	0.913055895430796	-0.4354880961763328	-0.07083719985528453	0.37503937571659723	-0.2396126170655645
I	2703989	2704009	-0.1583440974354744	1.2695515155792236	-0.42771960198879244	1.1993495106697083	-1.471169513463974
I	2704565	2704917	0.306993330553682	-0.6367284017191692	0.7627982833761383	1.4638357575644145	-0.19855509606317023
I	2705886	2705961	1.5243420108159382	-1.5641188398996988	2.122433082262675	-1.3161345513661702	-1.49045947710673
I	2706128	2706492	-0.23052010572500076	-0.5383665718363373	-0.32346394300527337	-0.5010379798320803	-0.3893381896438998
I	2707655	2707790	-2.2374481713330305	-2.6623837506329573	-1.8104136829023008	0.8473472473797975	-3.4097803168826633
I	2708687	2708998	0.6423377675330716	-0.29305817576131254	0.5125658374124018	-0.22446975785148873	-1.3115863935644603
I	2711172	2711664	-0.08571862875544504	0.8180595458209764	-0.6226822647310574	-1.1479922115681618	-1.6720271529099806
I	2711930	2713046	-0.031186812479436186	1.303671642016339	-0.5415674655668198	0.5809140127448625	-0.26716254572714526
I	2714132	2715560	0.6233149165198917	0.7638227686093969	-0.012367490960770255	0.9688415388433206	-0.21963879454369636
I	2721636	2722133	0.812091758853233	-0.8863517791932257	0.07816619666244543	-0.28942029986912815	-0.5858796342862563
I	2723382	2723722	-0.17780316766310372	0.4626277615590131	-0.30435978866949237	0.4778531432809199	-0.8892255756346619
I	2725131	2725542	0.2119280891175724	0.7925195706296722	-0.6127567802830044	0.9586146820490667	-0.7371102727025095
I	2726420	2726551	0.6951997905742121	0.022383904951901835	1.0650068312200882	-0.6262247779669653	0.1858003527381038
I	2729301	2730872	0.6773225195281906	0.4017346056641324	0.5625095838501831	0.23905943723031475	0.1056180370483787
I	2732709	2733045	0.7169174691440449	1.09164696727835	-0.02874923490231768	-0.03649446464121519	-1.0177989050391174
I	2734575	2735119	1.3034519110532368	-0.4312780491206521	1.0597625359043699	1.385113596354666	0.3256656176150393
I	2735062	2735077	1.565070668856303	0.15549019873142242	2.0111807505289714	0.7337137371301651	1.7799839814503988
I	2735120	2735621	2.193775864656338	0.2886490775736982	2.085182979435264	-1.3204746385534367	0.8998573847828868
I	2737200	2737896	0.0012970772416641314	-1.4385458738810715	-0.5312489193928396	-0.8963114952390221	-1.4250866879933868
I	2739503	2739981	-0.8046046612028298	0.4439729944370282	-0.7322434877166252	0.5478148280202594	-0.9290645734239448
I	2740979	2741214	0.5759897139478237	1.3651098525270502	1.169035424577429	0.3609526530225226	-0.044085827438121145
I	2742058	2743116	1.1226475204727375	0.9049037960030857	0.6132951008845368	0.7045277815099474	-0.4616268548803203
I	2746064	2746256	1.3411467807988326	-1.2722194871554773	1.3228605796272557	-1.2307985179747145	0.18608669618455073
I	2747005	2747343	-0.7590085617183934	-1.266791111398378	-1.379692952484774	-1.0896597266549894	-2.189349834735577
I	2749322	2749543	-0.1661386773226218	-1.0705988815062726	-0.0378881003665506	1.0004831547111408	-1.231388266944238
I	2749995	2750267	0.6913487778647858	-0.2925682539044989	1.1350759438732092	-0.865685575586908	-0.7634564622113591
I	2751664	2752058	0.20877761511028115	-1.0522435132395191	0.10982811540544865	-1.8353854324006793	-0.7312441702251355
I	2755161	2755479	1.0490058772968796	1.650838444067997	0.9695557162821667	-0.6610225103561234	-0.6341203202393914
I	2755451	2755915	1.403000424519695	1.522786746251172	0.7740169533945876	0.743750800446864	-0.3067571648039277
I	2756981	2757644	1.2288436937296192	-0.6212217324999123	0.42644882939340123	0.9149496309897479	-0.4325906053988957
I	2759295	2759436	-0.2819345737179966	-0.915483093008082	-0.02672442689485161	-1.5813600226496973	0.023694119309669637
I	2763341	2764207	0.10856921790653783	-0.6774448421865908	-0.12789500564680914	-0.22119369224918356	-1.7939017551765706
I	2768488	2769596	0.9364366306897104	0.5808000835184586	0.8145437492618491	-0.11641291567026923	-0.7952559575793545
I	2769571	2769914	1.1482499186221087	0.7455803472168592	1.0322817414564571	-0.6722386267372887	-0.13332116148915174
I	2771321	2772028	1.0993930592690364	-1.330129965458097	0.35952075517669196	-0.0711945321109894	-0.7391000425690374
I	2774086	2774387	0.49639916707114917	-0.36692931211825797	-0.16633313421494145	-0.4114395242394799	-1.0722857361220046
I	2775551	2775998	-0.4053113694272527	-0.05464796704850607	0.40615217285168254	-0.739874308607989	-1.473619775150713
I	2778088	2779570	0.38128592644304077	0.4423640056306373	0.18956309014808154	-0.16550084549727548	-0.7162771691902767
I	2782142	2782637	1.8377327668546426	0.7255481174497893	1.766524474548571	-1.2815776880341347	0.43354713249024984
I	2783883	2784220	1.2981889942987028	-1.6111120935363656	0.5496991867923595	-1.1935522950721424	-0.6744657874063144
I	2785414	2785669	-0.7972874934766807	-0.9366621796991311	-1.2249918249892253	-1.832388443105361	-0.9058174247835197
I	2788370	2788544	0.5682603662041412	-0.07258863154472248	1.1694974758844265	0.12827938538708392	-0.7393856088834247
I	2789209	2789293	-0.40286936449064387	-0.6095023708684104	0.49240346082175773	-0.3779763277797472	-1.1969388957534517
I	2790461	2790810	0.009968310497823922	0.5306264471828425	-0.6687173705926982	-0.31671483039770565	-0.991694024478467
I	2793002	2793166	1.7508172443727168	1.6476247826727426	0.911591408819687	2.323782066746456	-0.3772155812191891
I	2793021	2793976	0.4542418178151415	1.4208947948435837	0.11432810652568082	1.511912371890083	0.07549121928589506
I	2794233	2794409	2.6610788723284546	-0.5666994609954682	2.2919558469544756	0.8416110744953833	0.6015052426267754
I	2795332	2795542	2.5457766748609996	0.668629367791471	2.2574262096768334	0.878518766732443	-0.4785499710994329
I	2796947	2797447	0.14582935374230147	0.3072587517127395	-0.10622020128369332	-0.09244837296009063	-0.9109719682820141
I	2798504	2799137	0.3919470464401712	-1.233959145902834	-0.11997547004177672	-0.4787205040784432	-0.13492828041703497
I	2800950	2801323	0.8029485045864818	-2.204887432003788	-0.3438056441318573	-1.2304202259066277	-0.8907493257610472
I	2802787	2802813	-2.7404050827026367	1.6796900033950806	-2.4119999408721924	1.0328410267829895	-2.034940004348755
I	2806089	2807171	1.0264447515068125	0.016949737111653936	0.9357133593885384	0.004157839085831012	0.11440252723623338
I	2808748	2809168	0.6859313515680177	0.9283815334950175	0.7661602478030891	-1.6902508365256446	-0.5577036464498156
I	2810815	2811366	1.3061348120335443	-1.545742886340391	0.8204090184449284	1.5672351805570988	-0.4626811203638095
I	2813137	2813333	-1.8336386796163053	1.17953695478488	-1.7032201940916023	0.10047115358447999	-1.4736160768234
I	2814902	2815198	0.48643239065878896	0.4564813079966887	-0.011235352541080903	0.6757969385063326	0.521404243401579
I	2818171	2819432	0.9514291205470473	0.5137644384325165	0.8985010397273525	0.6242745080474442	-0.2350472398072741
I	2818797	2819573	1.2093814626028858	-0.11378169590853318	1.027104184415537	0.809639015571051	-0.12965786445060187
I	2822486	2823052	1.5162195222116612	0.60383550535769	0.6063577980959012	0.48353376190174807	0.11664573577407077
I	2825672	2826642	0.19154565026588047	0.2379879872430231	0.3034474965125015	-0.2582396824286156	-0.10825892823996003
I	2825919	2826256	0.26160301294630994	0.5845209697388577	0.29505712809787304	-0.48840387945978153	-0.014130444804797894
I	2827460	2827874	0.6355315652014553	-1.4260310713507702	0.7525558063517446	-0.4506940316714814	-1.1982455343943863
I	2828809	2828952	-0.7194686627888179	-0.16366414173499688	-0.03434137400187604	-1.170082185235057	-1.438257981847216
I	2831036	2831371	0.5077414417555973	0.5000011150516681	0.6838085745697591	0.8679374710170191	-1.0472345588367378
I	2831762	2832051	0.9400442758620198	0.5749680019373712	-0.3669991956566135	-0.5900111086279876	-0.4704224339405971
I	2833966	2834475	0.48023886164771085	-1.6748758477171652	-0.48841034029637903	-0.8056454013279238	-0.5332488629030162
I	2838290	2839459	1.1138533587818784	1.2363847206840155	1.3682474997514738	1.2572519642721394	-0.20611673346944503
I	2842468	2842858	0.8186048434330867	-2.134529979718037	0.5636354423104188	-3.0853458233368705	0.3912902138554133
I	2844621	2844639	-2.6721855799357095	1.1589388582441542	-2.37581565645006	-0.8329994413587782	-0.618117544386122
I	2846421	2847372	1.011382637866288	0.5611630585968307	1.2790974459964017	0.2142478447080787	0.2593476739716956
I	2847296	2847960	1.01317604846624	-0.20521795879825053	0.9835231109825243	-0.4011926869959963	-0.10113105442128088
I	2850171	2850709	1.2032024152438436	0.4151707659077356	1.1543597921618298	0.21536174758604024	-0.23610000496515554
I	2852775	2853214	0.5300515326660695	-0.9089753466885291	0.4309975038195593	-4.205529872811737	-0.5734102792342052
I	2853693	2853739	1.334115435247836	0.40326781959637353	0.9776175022125244	-1.8903182744979858	-0.09762997108349658
I	2854724	2855044	-0.47241763062775133	0.4817334324470721	-0.9197115791030228	-0.01716123183723539	-1.2836153171025217
I	2857444	2858307	0.09544307985007419	0.9056778820475448	-0.1899818160055963	-0.6090385194338624	-0.4025298208101876
I	2860674	2861304	-0.07687528455068195	-0.10778727587349417	-0.5984891716331716	-1.3657929048178687	-1.5692774155814688
I	2863134	2863489	-0.2679315940595009	0.01794216641238038	-0.32207519991559463	-0.8264643222513334	-0.3411593630280293
I	2864243	2864757	-0.126198050578701	0.23150785702846016	-0.1122089838246717	-1.1198336513357867	-1.9712103624983983
I	2866370	2866794	0.9855920412700694	-0.25753601253876146	-0.2666959770304977	-0.12066285712600527	-0.9864593889072256
I	2868258	2868653	0.12147352211648905	1.567799915844881	-0.6079859554861919	-1.2146185302311154	-0.64936918109844
I	2870143	2870642	1.7130521888245562	-1.7488151106961027	0.7772567552021651	-0.1648951743119107	0.16310710651064683
I	2873236	2873772	-0.6824563876517228	-1.9627405688055415	-0.9626860111090008	-1.6322460321348105	-0.7978092388566166
I	2873288	2873798	-0.6694334404433475	-2.105546395977338	-0.8537129408077282	-1.6809448723699532	-0.7378159464775201
I	2879010	2879800	1.2947795707968217	-0.43135464266885687	1.0152749357851152	-0.8403083048760891	-0.09638071672392631
I	2881268	2881574	0.5537896121249479	-0.11520144831559627	0.31696684469514164	-1.9736799414640938	-0.7621724088402355
I	2883433	2884074	0.007212515840489946	-0.9427665279547621	-0.3510728792030242	-0.31739844109241194	-0.8862627595663071
I	2885947	2886364	-0.5288432603902954	-0.24003892729608275	0.0540698277283844	0.05440333867959267	-1.2639922110868587
I	2888514	2889304	-0.26091684955466965	0.4755127177208285	-0.6054042709590514	-0.8007491062513163	-1.0881675344667858
I	2890565	2890726	0.300803986405491	0.5269866012823508	-0.4489454026350257	0.14921124436840508	-0.5706871943259091
I	2891469	2891890	0.8277809588756244	-2.308138487457946	0.7170096594406703	-1.4857991536163377	-0.9445337928353749
I	2894153	2894470	-0.32785246979550986	0.015134919580213185	-0.40864306829329167	-0.5069737194652437	-1.2394445421943905
I	2895792	2896487	0.12732637785107112	-0.20144187034034042	0.008900518137827622	0.1879044310906701	-0.06709700247152246
I	2899976	2900973	1.444632346135085	0.5450541222513977	1.07355236493477	-0.011103409563406995	-0.18476733338749157
I	2902603	2902868	0.6520193008846551	1.6088792407287742	-0.9538917855834061	0.46060626034466723	-0.6667998630483195
I	2903264	2904583	1.0483666724377823	1.3681240762590547	0.34872833523811764	1.3117369577033309	-0.21735749748640662
I	2908299	2908956	1.8841863115810005	-1.4944421532599304	1.480549632232846	2.9636734426475186	-0.05158602214408429
I	2917378	2918828	0.18647120540224274	-1.5898097309770254	-0.19191153306632205	-0.7290495485503097	-0.845727000729791
I	2921855	2922338	0.25952748210009335	-0.05678778066344205	0.5086589908115489	-1.223648073343082	-0.680701355116276
I	2923854	2924287	-0.3092969082823931	-1.049735237695879	-0.7507475489625755	-1.3630780217003327	-2.0642274038620965
I	2925704	2926120	-1.0540061749231358	-2.01865287984793	-1.4067363846473968	-3.8846049727155614	-1.5775305759878113
I	2931886	2932151	-0.38034837937579963	0.42602043168724707	-0.12512871140860163	0.12250708532783221	-0.5212294508615193
I	2933433	2934274	0.8839600208568233	0.1772492908382529	0.11763988264675797	-0.7811075795249621	-0.7524497814382584
I	2935578	2936040	0.33702960945827104	-2.874537659929944	0.602816243127827	-3.2762846053936783	-1.0875836531047052
I	2938175	2938398	-1.357411192404315	-4.104798597070668	-1.702073807673604	-1.118539895711993	-1.5099834556536824
I	2939056	2939511	-1.9347508903388138	-2.153369441137209	-2.3004117317252106	-1.6867859659614144	-1.2162123417461312
I	2944255	2945222	0.6818987622108185	-1.5936168930227286	0.8271218326099163	0.05637152110655032	-0.1563061012477145
I	2950540	2951072	0.6772697274117989	-0.6272548435577997	-0.5526657731629404	-1.1496704066998529	-0.4883260426944808
I	2953031	2953396	-0.35143120366416564	-1.6825226333043346	-0.049819961302492714	-0.6514275909694907	-0.32311676029779324
I	2954012	2954297	-0.1806470267866787	-0.524198291385383	0.06326387961672848	-0.8959428364770454	-0.6471579269097563
I	2955069	2955156	-1.6458890725826394	-0.7677065867117081	-1.2149054181986843	0.17936450645498847	-2.151269242681306
I	2956189	2956685	-0.11383007414218399	1.4391902890356798	-0.17438438485917304	-1.1252174700550255	-0.5283140892072791
I	2958237	2958636	-0.11674153036379575	-2.750254467316439	0.4615366026796494	-1.4048798516728824	-0.4288290432379476
I	2959470	2959564	-1.6746374571577032	0.7656173981884693	-2.0499787292581924	-2.8811610861027495	-1.558828298081743
I	2961422	2961771	0.11960290910350559	0.24499413380692886	0.813794084284241	-1.7642747191098496	-1.0177269182608257
I	2964086	2965218	0.8713821797657351	1.2374447982302825	1.024282264305088	1.2667366913434894	0.09050131071161466
I	2968995	2970075	-0.46187654212669094	-1.2181685694941768	-0.0396474305788676	-0.8540128722014251	-0.3740734959145387
I	2975771	2975889	-1.8922305268756414	-3.9914021956718573	-2.226038700443203	-2.008999376983966	-1.716763693397328
I	2976862	2976920	-1.0301618442453186	-0.9012892667589516	-1.8330510340887924	-0.6036269284527878	-1.2074145058105732
I	2977931	2978713	-0.5060355204545781	-1.529896005988121	-1.0208256148621249	-1.9584310091365025	-0.9015141755742643
I	2985768	2986804	0.2344274467390937	0.9948251140992154	0.025512129441191314	0.7367820362694935	-1.2789341749831977
I	2990092	2990454	0.44153115078189425	-0.3686593488599714	-0.14727690909194532	0.9646263793522482	-0.2507692699459541
I	2991558	2991894	0.4946695923627842	-0.12384273755985002	0.22147494129880907	1.6930048831162	-0.8040791466566068
I	2992908	2993458	0.021830531385811893	0.2044141160370782	-0.812188588922674	1.0837840901179747	-0.8106581451134248
I	2992944	2993092	1.6449884895134617	-0.4439780333510449	1.2441182482886959	1.0895208241166294	-0.038688781696396904
I	2994185	2994557	1.1674502548831764	-1.3354808881237943	0.9693216125490844	0.14042755231381424	0.3143879649960386
I	2995050	2995309	1.4070653238812008	-0.4170147799455262	1.1978396305159942	-1.35223644327473	-0.6261517307703099
I	2996610	2996834	-0.01623675978875586	-1.0383927920567138	-0.6255832208054406	-1.630819391991411	-1.7814612151788813
I	2997176	2997484	-0.006621797959163011	-0.4464607886703951	-1.001810794720402	-0.6505893530783715	-1.225686014327523
I	3000018	3000544	0.44213171482985636	-0.5249969316611045	0.5435954429520854	-2.0378120827130943	-1.0514231792760893
I	3000118	3000691	0.3355164272632664	-0.2858492165257793	0.15181187146309158	-1.9929720331861087	-1.0382867397230124
I	3001829	3001879	-1.5385640120506288	-1.9023034048080445	-1.021814408302307	0.09805807111784816	-1.1839135813713073
I	3002106	3002388	0.5601960413408935	-2.6638269661166145	-0.9172276141161614	-1.507798356684387	-0.34719237008549814
I	3002350	3002951	-0.28664362807750404	-3.218054897178231	-0.8600480132511571	-2.1346179974852704	-0.8810601169413913
I	3002987	3003376	-0.4933806171683848	-1.3362766072575414	-1.0225630145912612	-3.5304474315790406	-1.8771335640419418
I	3003001	3003169	-0.5408271739170665	-1.933403084675471	-1.0092115522850127	-3.9008242047968364	-1.6134336761065893
I	3003158	3003340	-0.533656623664793	-0.9872255282742637	-1.055722298530432	-3.1900857516697476	-1.9765520930945217
I	3004405	3004526	-3.8089281980656393	1.8935663040019264	-4.052769844197044	0.6415113507469824	-1.3564696045946483
I	3004464	3004690	-2.827169501148494	1.9108672263347997	-2.7270555348522896	0.8292061632449648	-1.593135309166613
I	3006600	3006722	1.6549673881687101	-0.20514940311674212	2.144572566767208	-2.855185532179035	-0.5911665476980756
I	3008031	3008479	-0.13290473432529584	-0.6071188218359437	-0.08712945514915711	-1.863080784412367	-0.25375371230932486
I	3010127	3010255	-0.08317902887938544	0.3396207991463598	-0.17184091301169246	1.3399909655563533	-1.1289743341039866
I	3010377	3010530	-0.6796252141201419	0.05179894119014148	-0.6868179623597588	0.6859346922316583	-1.0780947644726124
I	3011476	3011891	1.138953895453947	1.0937790842659503	1.201343843089529	0.48383730125714497	-0.16009190571129725
I	3012760	3013034	0.34329501052053957	-1.5437123557946977	0.05613816110417247	-0.7395056754785733	-0.7046208753909943
I	3013331	3013772	0.5118723591460156	-0.9549627312186624	-0.6837673890399124	-0.6344777034118332	-1.1549249554302146
I	3015495	3016601	-0.14975525933622666	0.2994459158430048	0.08266751918827214	-0.5787268335694215	-0.5742890419709963
I	3016094	3016997	-0.0586877917398514	0.04386390707157511	-0.2081579627151109	-0.39483447153042855	-0.7224909472333501
I	3019577	3019828	2.6224019565430297	0.7790043021652446	2.331048186081814	0.22156309262214904	0.7281294799895875
I	3020933	3021219	0.41836289717600894	-1.4394959849077504	-0.04758177522140054	-1.2702819286109683	-1.1545349050547693
I	3025486	3026822	0.5587685358595705	0.6457959433230097	0.4064591590872782	0.13279739254249068	-1.2824082202718643
I	3028622	3029238	1.192691667658555	-2.6809457210557803	0.9866666002078103	0.3841169988252706	-0.2747865192858236
I	3030968	3031481	-1.484347297318033	-1.8671442499170061	-1.818808842007412	-2.6452761900122868	-0.8431049404378987
I	3032772	3032966	-2.1344677228288553	0.5489647545918976	-2.9632633497420047	-0.7142030181958503	-1.225750331603682
I	3033528	3033600	-3.494555516375436	1.7506313539213605	-4.438963870207469	1.1024331748485565	-2.42704143623511
I	3033877	3033916	-1.3949725872431047	2.3070230300609884	-0.31441276577802807	1.784455152658316	-1.3375915655722985
I	3035524	3036386	1.340748566629715	-0.5156272839504162	0.598525687768675	-0.7406197447455953	-0.2516431763166618
I	3038665	3039162	0.7314114427302685	-1.0007820814188337	1.0209993257129217	0.7307295758009914	0.16998256137313497
I	3039884	3040080	0.7055118725616105	1.7631245127746038	0.5511069045383103	-0.385126675117989	-0.7400924640954757
I	3041142	3041578	0.07844001658841832	-0.6327856502948551	0.5780860612493589	-0.5418420758294882	-0.23805367648003434
I	3042208	3042757	0.260309774096112	-0.1869506529126934	-0.2664728970835172	-3.9270942771369644	-0.5318863476783068
I	3042895	3043042	0.1343627039621882	-0.12380042869350588	-0.09343281963548693	0.42937252761758105	-0.3290410437146012
I	3044573	3044827	0.37074345910525697	0.27034086252995365	0.35036513488006404	-0.4604456275408193	0.020628713012680294
I	3045643	3046223	0.2314321133225819	-2.3049997816825734	-0.27658952436217205	0.283099044583224	-1.3258662209557048
I	3047717	3047757	-1.2512157440185547	1.6517695039510727	-2.016545271873474	1.0197885736823082	-0.3089575290679932
I	3048915	3049771	1.2089661357558776	0.5752919238081603	1.047399680948703	1.113185497087853	-0.019513922272441545
I	3058712	3059092	-0.05205978386251158	-1.503436385330401	0.2995260772050211	-1.7132523213562212	-0.5077584557431308
I	3060462	3060692	-1.1713168177915656	0.4631332069331699	-1.2701260250547657	0.23451241620856783	-2.0491556939871414
I	3060932	3061104	-2.086491909137992	-0.34754258233967217	-1.9463135336720667	0.3501724373448713	-1.1937302922786668
I	3062400	3062963	0.6307048760023676	0.31852259742324346	-0.1343433415222761	-0.6237467970454248	-1.0581352248503355
I	3065047	3065730	0.7877137744322005	0.9398397196010628	0.7471872485225057	-0.7312584561438983	-0.12473450309841036
I	3065561	3065796	1.202137142419815	0.8154570474269542	0.7600895876580096	0.23621040083309439	0.586175855169905
